facility_id,facility_name,address,city,state,zip_code,county,telephone_number,hospital_type,hospital_ownership,emergency_services,meets_criteria_for_birthing_friendly_designation,hospital_overall_rating,hospital_overall_rating_footnote,mort_group_measure_count,count_of_facility_mort_measures,count_of_mort_measures_better,count_of_mort_measures_no_different,count_of_mort_measures_worse,mort_group_footnote,safety_group_measure_count,count_of_facility_safety_measures,count_of_safety_measures_better,count_of_safety_measures_no_different,count_of_safety_measures_worse,safety_group_footnote,readm_group_measure_count,count_of_facility_readm_measures,count_of_readm_measures_better,count_of_readm_measures_no_different,count_of_readm_measures_worse,readm_group_footnote,pt_exp_group_measure_count,count_of_facility_pt_exp_measures,pt_exp_group_footnote,te_group_measure_count,count_of_facility_te_measures,te_group_footnote
231315.0,ASCENSION BORGESS LEE HOSPITAL,420 W HIGH ST,DOWAGIAC,MI,49047,CASS,(269) 782-8681,Critical Access Hospitals,Voluntary non-profit - Church,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,5,
231326.0,SPARROW CLINTON HOSPITAL,805 S OAKLAND,SAINT JOHNS,MI,48879,CLINTON,(989) 227-3400,Critical Access Hospitals,Proprietary,Yes,,3,,7,3,0,3,0,,8,1,0,1,0,,11,5,0,5,0,,8,8,,12,7,
231339.0,COREWELL HEALTH PENNOCK HOSPITAL,1009 W GREEN ST,HASTINGS,MI,49058,BARRY,(269) 945-3451,Critical Access Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,3,0,3,0,,8,1,0,1,0,,11,8,0,8,0,,8,8,,12,11,
234035.0,WALTER P REUTHER PSYCHIATRIC HOSPITAL,30901 PALMER RD,WESTLAND,MI,48186,WAYNE,(734) 367-8400,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
240002.0,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER,402 EAST SECOND STREET,DULUTH,MN,55805,ST. LOUIS,(218) 786-3574,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,7,0,,8,7,2,5,0,,11,8,0,8,0,,8,8,,12,10,
240036.0,ST CLOUD HOSPITAL,1406 6TH AVE NORTH,SAINT CLOUD,MN,56303,STEARNS,(320) 255-5661,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,2,5,0,,8,8,3,5,0,,11,11,2,9,0,,8,8,,12,11,
240057.0,ABBOTT NORTHWESTERN HOSPITAL,800 EAST 28TH STREET,MINNEAPOLIS,MN,55407,HENNEPIN,(612) 863-4000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,1,6,0,,8,8,2,6,0,,11,11,0,9,2,,8,8,,12,11,
240088.0,CENTRACARE- RICE MEMORIAL HOSPITAL,301 BECKER AVE SW,WILLMAR,MN,56201,KANDIYOHI,(320) 235-4543,Acute Care Hospitals,Government - Local,Yes,Y,2,,7,3,0,3,0,,8,2,0,2,0,,11,7,0,7,0,,8,8,,12,10,
240206.0,RED LAKE HOSPITAL,24760 HOSPITAL DRIVE,REDLAKE,MN,56671,BELTRAMI,(218) 679-3912,Acute Care Hospitals,Government - Federal,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,4,
241305.0,RIVERWOOD HEALTHCARE CENTER,200 BUNKER HILL DRIVE,AITKIN,MN,56431,AITKIN,(218) 927-5501,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,8,,12,6,
241317.0,NORTH SHORE HEALTH,515 5TH AVE WEST,GRAND MARAIS,MN,55604,COOK,(218) 387-3040,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,4,
241328.0,SANFORD BAGLEY MEDICAL CENTER,203 4TH STREET NORTHWEST,BAGLEY,MN,56621,CLEARWATER,(218) 694-6501,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,5,
241339.0,HENDRICKS COMMUNITY HOSPITAL,503 E LINCOLN STREET,HENDRICKS,MN,56136,LINCOLN,(507) 275-3134,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,2,
241349.0,CENTRACARE HEALTH PAYNESVILLE LLC,200 1ST STREET WEST,PAYNESVILLE,MN,56362,STEARNS,(320) 243-3767,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,8,
241360.0,ESSENTIA HEALTH DEER RIVER,115 10TH AVENUE NORTHEAST,DEER RIVER,MN,56636,ITASCA,(218) 246-4200,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,7,
241370.0,ST GABRIELS HOSPITAL,815 SOUTHEAST SECOND STREET,LITTLE FALLS,MN,56345,MORRISON,(320) 632-5441,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,4,0,4,0,,8,8,,12,8,
241380.0,ST JOSEPHS AREA  HEALTH SERVICES,600 PLEASANT AVENUE,PARK RAPIDS,MN,56470,HUBBARD,(218) 732-3311,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,1,4,0,,8,8,,12,8,
244015.0,COMMUNITY BEHAVIORAL HEALTH HOSPITAL - BAXTER,14241 GRAND OAKS DRIVE,BAXTER,MN,56425,CROW WING,(218) 316-3101,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
250018.0,JASPER GENERAL HOSPITAL,15 SOUTH 6TH STREET,BAY SPRINGS,MS,39422,JASPER,(601) 764-2101,Acute Care Hospitals,Government - Local,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,2,
250042.0,NORTHWEST MISSISSISSIPPI REGIONAL MEDICAL CENTER,1970 HOSPITAL DRIVE,CLARKSDALE,MS,38614,COAHOMA,(662) 627-3211,Acute Care Hospitals,Proprietary,Yes,Y,Not Available,16,7,2,0,2,0,,8,1,0,1,0,,11,3,1,2,0,,8,8,,12,9,
250069.0,OCHSNER RUSH HOSPITAL,1314 19TH AVE,MERIDIAN,MS,39301,LAUDERDALE,(601) 483-0011,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,5,0,5,0,,8,6,1,5,0,,11,10,1,9,0,,8,8,,12,11,
250095.0,SOUTH SUNFLOWER COUNTY HOSPITAL,121 EAST BAKER STREET,INDIANOLA,MS,38751,SUNFLOWER,(662) 887-5235,Acute Care Hospitals,Government - Local,Yes,Y,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,4,0,4,0,,8,Not Available,5,12,9,
250127.0,CHOCTAW HEALTH CENTER,ROUTE 7 BOX R50,PHILADELPHIA,MS,39350,NESHOBA,(601) 656-2211,Acute Care Hospitals,Government - Federal,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,4,
250172.0,HIGHLAND HILLS MEDICAL CENTER,401 GETWELL DRIVE,SENATOBIA,MS,38668,TATE,(662) 612-0311,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,6,
251304.0,TALLAHATCHIE GENERAL HOSPITAL-CAH,141 DR. T.T. LEWIS CIRCLE / PO BOX 230,CHARLESTON,MS,38921,TALLAHATCHIE,(662) 647-5535,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,1,0,1,0,,8,Not Available,5,12,3,
251318.0,NORTH SUNFLOWER MEDICAL CENTER CAH,840 NORTH OAK AVENUE,RULEVILLE,MS,38771,SUNFLOWER,(662) 756-2711,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,2,0,2,0,,8,1,0,1,0,,11,4,0,3,1,,8,Not Available,5,12,3,
251331.0,BMH-CALHOUN,140 BURKE-CALHOUN CITY ROAD,CALHOUN CITY,MS,38916,CALHOUN,(662) 628-6611,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,6,
254008.0,SOUTH MISSISSIPPI STATE HOSPITAL,823 HIGHWAY 589,PURVIS,MS,39475,LAMAR,(601) 794-0100,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
260011.0,SSM HEALTH ST. MARY'S HOSPITAL - JEFFERSON CITY,2505 MISSION DRIVE,JEFFERSON CITY,MO,65109,COLE,(573) 681-3000,Acute Care Hospitals,Proprietary,Yes,Y,3,,7,6,0,6,0,,8,7,1,6,0,,11,8,0,8,0,,8,8,,12,11,
260040.0,COX MEDICAL CENTERS,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,MO,65807,GREENE,(417) 269-6000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,0,6,1,,8,8,3,5,0,,11,11,1,8,2,,8,8,,12,12,
260074.0,MOBERLY REGIONAL MEDICAL CENTER,1515 UNION AVE,MOBERLY,MO,65270,RANDOLPH,(660) 263-8400,Acute Care Hospitals,Proprietary,Yes,,2,,7,3,0,2,1,,8,3,0,3,0,,11,7,0,7,0,,8,8,,12,9,
260102.0,UNIVERSITY HEALTH LAKEWOOD MEDICAL CENTER,7900 LEE'S SUMMIT RD,KANSAS CITY,MO,64139,JACKSON,(816) 404-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,Not Available,Not Available,Not Available,Not Available,5,8,3,1,2,0,,11,5,0,5,0,,8,8,,12,9,
260142.0,FITZGIBBON HOSPITAL,2305 S 65 HIGHWAY,MARSHALL,MO,65340,SALINE,(660) 886-7431,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,3,0,3,0,,8,2,0,2,0,,11,9,0,9,0,,8,8,,12,10,
260186.0,LAKE REGIONAL HEALTH SYSTEM,54 HOSPITAL DRIVE,OSAGE BEACH,MO,65065,CAMDEN,(573) 348-8000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,4,,7,6,0,5,1,,8,5,1,4,0,,11,10,1,8,1,,8,8,,12,11,
261301.0,ELLETT MEMORIAL HOSPITAL,610 N OHIO STREET,APPLETON CITY,MO,64724,ST. CLAIR,(660) 476-2111,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,4,
261312.0,HARRISON COUNTY COMMUNITY HOSPITAL,2600 MILLER STREET,BETHANY,MO,64424,HARRISON,(660) 425-2211,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,5,
261323.0,CEDAR COUNTY MEMORIAL HOSPITAL,1401 SOUTH PARK STREET,EL DORADO SPRINGS,MO,64744,CEDAR,(417) 876-2511,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,5,
261335.0,MERCY ST FRANCIS HOSPITAL,"100 WEST HIGHWAY 60, PO BOX 82",MOUNTAIN VIEW,MO,65548,HOWELL,(417) 934-7000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,6,
264005.0,SOUTHEAST MISSOURI MENTAL HLTH CTR,1010 WEST COLUMBIA STREET,FARMINGTON,MO,63640,ST. FRANCOIS,(573) 218-6792,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
264034.0,SOUTHEAST BEHAVIORAL HOSPITAL,639 SOUTH SILVER SPRINGS ROAD,CAPE GIRARDEAU,MO,63703,CAPE GIRARDEAU,(601) 630-5669,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
270057.0,BOZEMAN HEALTH DEACONESS HOSPITAL,915 HIGHLAND BLVD,BOZEMAN,MT,59715,GALLATIN,(406) 585-5000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,6,0,6,0,,8,6,0,6,0,,11,10,1,9,0,,8,8,,12,11,
271307.0,BENEFIS TETON MEDICAL CENTER,915 4TH ST NW,CHOTEAU,MT,59422,TETON,(406) 466-5763,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,3,
271317.0,LIVINGSTON HEALTHCARE,320 ALPENGLOW LANE,LIVINGSTON,MT,59047,PARK,(406) 222-3541,Critical Access Hospitals,Physician,Yes,Y,1,,7,4,0,4,0,,8,1,0,1,0,,11,8,0,8,0,,8,8,,12,6,
271327.0,ROSEBUD HEALTH CARE CENTER,383 N 17TH AV,FORSYTH,MT,59327,ROSEBUD,(406) 346-2161,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,2,
271337.0,NORTHERN ROCKIES MEDICAL CENTER,802 2ND ST SE,CUT BANK,MT,59427,GLACIER,(406) 873-2251,Critical Access Hospitals,Voluntary non-profit - Private,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,3,
271347.0,HOLY ROSARY HOSPITAL,2600 WILSON ST,MILES CITY,MT,59301,CUSTER,(406) 233-2600,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,2,0,2,0,,8,1,0,1,0,,11,5,0,5,0,,8,8,,12,10,
280040.0,THE NEBRASKA METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,DOUGLAS,(402) 354-4000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,7,0,,8,8,1,6,1,,11,11,0,10,1,,8,8,,12,12,
280127.0,LINCOLN SURGICAL HOSPITAL,1710 SOUTH 70TH STREET,LINCOLN,NE,68506,LANCASTER,(402) 484-9090,Acute Care Hospitals,Proprietary,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,2,0,2,0,,11,3,1,2,0,,8,Not Available,5,12,3,
281300.0,HARLAN COUNTY HEALTH SYSTEM,717 BROWN ST,ALMA,NE,68920,HARLAN,(308) 928-2151,Critical Access Hospitals,Government - Local,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,5,
281310.0,GARDEN COUNTY HEALTH SERVICES,1100 WEST 2ND ST,OSHKOSH,NE,69154,GARDEN,(308) 772-3283,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,3,
281322.0,ST FRANCIS MEMORIAL HOSPITAL,430 NORTH MONITOR ST,WEST POINT,NE,68788,CUMING,(402) 372-2404,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,3,0,3,0,,8,1,0,1,0,,11,4,0,4,0,,8,8,,12,7,
281333.0,ROCK COUNTY HOSPITAL,102 EAST SOUTH STREET,BASSETT,NE,68714,HOLT,(402) 684-3366,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,2,
281344.0,CHERRY COUNTY HOSPITAL,510 NORTH GREEN ST,VALENTINE,NE,69201,CHERRY,(402) 376-2525,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,3,0,3,0,,8,Not Available,5,12,2,
281354.0,CRETE AREA MEDICAL CENTER,2910 BETTEN DR,CRETE,NE,68333,SALINE,(402) 826-2102,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,5,
281364.0,"BEATRICE COMMUNITY HOSPITAL & HEALTH CENTER, INC","P O BOX 278, 4800 HOSPITAL PARKWAY",BEATRICE,NE,68310,GAGE,(402) 228-3344,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,3,,7,3,0,3,0,,8,2,0,2,0,,11,7,0,7,0,,8,8,,12,7,
290008.0,NORTHEASTERN NEVADA REGIONAL HOSPITAL,2001 ERRECART BLVD,ELKO,NV,89801,ELKO,(775) 738-5151,Acute Care Hospitals,Proprietary,Yes,Y,2,,7,5,0,5,0,,8,3,0,3,0,,11,8,0,7,1,,8,8,,12,11,
290046.0,SPRING VALLEY HOSPITAL MEDICAL CENTER,5400 SOUTH RAINBOW BLVD,LAS VEGAS,NV,89118,CLARK,(702) 853-3000,Acute Care Hospitals,Proprietary,Yes,Y,2,,7,7,0,6,1,,8,7,3,4,0,,11,9,0,7,2,,8,8,,12,9,
291302.0,WILLIAM BEE RIRIE HOSPITAL,1500 AVENUE H,ELY,NV,89301,WHITE PINE,(775) 289-3001,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,4,
291314.0,SOUTH LYON MEDICAL CENTER,213 S WHITACRE/PO BOX 940,YERINGTON,NV,89447,LYON,(775) 781-3761,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,4,
300005.0,CONCORD HOSPITAL- LACONIA,80 HIGHLAND ST,LACONIA,NH,3246,BELKNAP,(603) 524-3211,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,3,,7,5,0,5,0,,8,5,0,5,0,,11,9,0,9,0,,8,8,,12,10,
300034.0,CATHOLIC MEDICAL CENTER,100 MCGREGOR STREET,MANCHESTER,NH,3102,HILLSBOROUGH,(603) 668-3545,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,2,5,0,,8,7,0,7,0,,11,11,0,10,1,,8,8,,12,12,
301309.0,MONADNOCK COMMUNITY HOSPITAL,452 OLD STREET ROAD,PETERBOROUGH,NH,3458,HILLSBOROUGH,(603) 924-7191,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,4,0,4,0,,8,2,0,2,0,,11,9,0,9,0,,8,8,,12,6,
310006.0,ST MARY'S GENERAL HOSPITAL,350 BOULEVARD,PASSAIC,NJ,7055,PASSAIC,(973) 365-4300,Acute Care Hospitals,Proprietary,Yes,Y,3,,7,5,0,5,0,,8,6,1,5,0,,11,7,0,7,0,,8,8,,12,10,
310019.0,ST JOSEPH'S UNIVERSITY MEDICAL CENTER INC,703 MAIN ST,PATERSON,NJ,7503,PASSAIC,(973) 754-2010,Acute Care Hospitals,Voluntary non-profit - Church,No,Y,3,,7,7,0,7,0,,8,8,3,5,0,,11,11,0,9,2,,8,8,,12,11,
310038.0,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PLACE,NEW BRUNSWICK,NJ,8901,MIDDLESEX,(732) 828-3000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,0,7,0,,8,8,2,5,1,,11,11,0,7,4,,8,8,,12,10,
310052.0,OCEAN MEDICAL CENTER,425 JACK MARTIN BLVD,BRICK,NJ,8724,OCEAN,(732) 840-2200,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,6,0,6,0,,8,7,0,7,0,,11,10,0,9,1,,8,8,,12,11,
310074.0,JERSEY CITY MEDICAL CENTER,355 GRAND STREET,JERSEY CITY,NJ,7302,HUDSON,(201) 915-2000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,0,7,0,,8,7,2,4,1,,11,10,0,9,1,,8,8,,12,11,
310111.0,CENTRASTATE MEDICAL CENTER,901 WEST MAIN STREET,FREEHOLD,NJ,7728,MONMOUTH,(732) 294-7012,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,6,1,5,0,,8,7,2,4,1,,11,8,1,4,3,,8,8,,12,11,
314001.0,SUMMIT OAKS HOSPITAL,19 PROSPECT ST,SUMMIT,NJ,7901,UNION,(908) 522-7000,Psychiatric,Voluntary non-profit - Other,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
314023.0,ASPEN HILLS HEALTHCARE CENTER,600 PEMBERTON-BROWNS MILLS ROAD,PEMBERTON,NJ,8068,BURLINGTON,(609) 836-6100,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
320017.0,LOVELACE WOMEN'S HOSPITAL,4701 MONTGOMERY BOULEVARD NE,ALBUQUERQUE,NM,87109,BERNALILLO,(505) 727-7805,Acute Care Hospitals,Proprietary,Yes,Y,2,,7,2,0,2,0,,8,6,1,5,0,,11,6,0,6,0,,8,8,,12,9,
320062.0,CROWNPOINT HEALTHCARE FACILITY,JUNCTION OF HWY 371,CROWNPOINT,NM,87313,MCKINLEY,(505) 786-5291,Acute Care Hospitals,Government - Federal,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,3,
321300.0,SIERRA VISTA HOSPITAL,800 EAST 9TH AVENUE,T OR C,NM,87901,SIERRA,(575) 894-2111,Critical Access Hospitals,Government - Local,No,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,6,
321311.0,GILA REGIONAL MEDICAL CENTER,1313 E 32ND ST,SILVER CITY,NM,88061,GRANT,(575) 538-4100,Critical Access Hospitals,Government - Local,Yes,Y,2,,7,2,0,2,0,,8,3,0,3,0,,11,8,1,7,0,,8,8,,12,11,
330011.0,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",169 RIVERSIDE DRIVE,BINGHAMTON,NY,13905,BROOME,(607) 798-5111,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,6,0,5,1,,8,7,1,5,1,,11,9,0,9,0,,8,8,,12,10,
330043.0,NS/LIJ HS SOUTHSIDE HOSPITAL,301 EAST MAIN STREET,BAY SHORE,NY,11706,SUFFOLK,(631) 968-3000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,1,6,0,,8,8,4,4,0,,11,11,0,10,1,,8,8,,12,9,
330059.0,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467,BRONX,(718) 920-4321,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,3,4,0,,8,8,1,6,1,,11,11,1,8,2,,8,8,,12,10,
330090.0,ARNOT OGDEN MEDICAL CENTER,600 ROE AVENUE,ELMIRA,NY,14905,CHEMUNG,(607) 737-4100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,1,,7,6,0,6,0,,8,7,1,5,1,,11,10,0,9,1,,8,8,,12,9,
330111.0,BERTRAND CHAFFEE HOSPITAL,224 EAST MAIN STREET,SPRINGVILLE,NY,14141,ERIE,(716) 592-2871,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,2,,7,3,0,3,0,,8,1,0,1,0,,11,4,0,4,0,,8,8,,12,7,
330141.0,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,2,,7,6,0,6,0,,8,7,1,5,1,,11,8,0,6,2,,8,8,,12,9,
330169.0,MOUNT SINAI BETH ISRAEL,281 1ST AVE,NEW YORK,NY,10003,NEW YORK,(212) 420-2000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,2,,7,6,3,3,0,,8,6,2,4,0,,11,9,0,7,2,,8,8,,12,10,
330194.0,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,NY,11219,KINGS,(718) 283-6000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,4,3,0,,8,8,1,7,0,,11,11,0,7,4,,8,8,,12,10,
330208.0,ST JOHN'S RIVERSIDE HOSPITAL,976 NORTH BROADWAY,YONKERS,NY,10701,WESTCHESTER,(914) 964-4444,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,23,7,5,0,5,0,,8,7,1,6,0,23,11,9,0,6,3,,8,8,,12,10,
330229.0,"BROOKS-TLC HOSPITAL SYSTEM, INC",529 CENTRAL AVENUE,DUNKIRK,NY,14048,CHAUTAUQUA,(716) 366-1111,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,2,,7,3,0,3,0,,8,2,0,2,0,,11,5,0,4,1,,8,8,,12,9,
