facility_id,facility_name,address,city,state,zip_code,county,telephone_number,hospital_type,hospital_ownership,emergency_services,meets_criteria_for_birthing_friendly_designation,hospital_overall_rating,hospital_overall_rating_footnote,mort_group_measure_count,count_of_facility_mort_measures,count_of_mort_measures_better,count_of_mort_measures_no_different,count_of_mort_measures_worse,mort_group_footnote,safety_group_measure_count,count_of_facility_safety_measures,count_of_safety_measures_better,count_of_safety_measures_no_different,count_of_safety_measures_worse,safety_group_footnote,readm_group_measure_count,count_of_facility_readm_measures,count_of_readm_measures_better,count_of_readm_measures_no_different,count_of_readm_measures_worse,readm_group_footnote,pt_exp_group_measure_count,count_of_facility_pt_exp_measures,pt_exp_group_footnote,te_group_measure_count,count_of_facility_te_measures,te_group_footnote
231319.0,ASPIRUS KEWEENAW HOSPITAL AND CLINICS,205 OSCEOLA,LAURIUM,MI,49913,HOUGHTON,(906) 337-6500,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,0,5,0,,8,Not Available,5,12,7,
231329.0,MCLAREN CARO REGION,401 N HOOPER ST,CARO,MI,48723,TUSCOLA,(989) 673-3141,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,4,
234006.0,PINE REST CHRISTIAN MENTAL HEALTH SERVICES,"300 - 68TH STREET, SE",GRAND RAPIDS,MI,49548,KENT,(616) 455-5000,Psychiatric,Government - Federal,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
234041.0,THE CENTER FOR FORENSIC PSYCHIATRY,8303 PLATT ROAD,SALINE,MI,48176,WASHTENAW,(734) 429-2531,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
240010.0,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SOUTHWEST,ROCHESTER,MN,55902,OLMSTED,(507) 255-5123,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,5,,7,7,7,0,0,,8,8,6,2,0,,11,11,4,7,0,,8,8,,12,11,
240043.0,MAYO CLINIC HEALTH SYSTEM - ALBERT LEA AND AUSTIN,404 WEST FOUNTAIN STREET,ALBERT LEA,MN,56007,FREEBORN,(507) 377-6490,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5,,7,4,2,2,0,,8,4,1,3,0,,11,9,1,8,0,,8,8,,12,11,
240069.0,OWATONNA HOSPITAL,2250 26TH STREET NORTHWEST,OWATONNA,MN,55060,STEELE,(507) 451-3850,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,2,0,2,0,,8,3,0,3,0,,11,6,1,5,0,,8,8,,12,10,
240101.0,ESSENTIA HEALTH ST MARYS - DETROIT LAKES,1027 WASHINGTON AVE,DETROIT LAKES,MN,56501,BECKER,(218) 847-0888,Acute Care Hospitals,Voluntary non-profit - Church,No,Y,4,,7,3,0,3,0,,8,2,1,1,0,,11,8,1,7,0,,8,8,,12,11,
240213.0,M HEALTH FAIRVIEW WOODWINDS HOSPITAL,1925 WOODWINDS DRIVE,WOODBURY,MN,55125,WASHINGTON,(651) 232-2185,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5,,7,3,0,3,0,,8,6,1,5,0,,11,9,0,9,0,,8,8,,12,11,
241309.0,ESSENTIA HEALTH SANDSTONE,705 LUNDORFF DRIVE SOUTH,SANDSTONE,MN,55072,PINE,(218) 786-1367,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,7,
241320.0,RIVERVIEW HOSPITAL,323 SOUTH MINNESOTA,CROOKSTON,MN,56716,POLK,(218) 281-9200,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,8,,12,5,
241332.0,WINDOM AREA HEALTH,"2150 HOSPITAL DRIVE, PO BOX 339",WINDOM,MN,56101,COTTONWOOD,(507) 831-2400,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,3,0,3,0,,8,Not Available,5,12,6,
241342.0,ORTONVILLE AREA HEALTH SERVICES,450 EASTVOLD AVE,ORTONVILLE,MN,56278,BIG STONE,(320) 839-2502,Critical Access Hospitals,Government - Local,Yes,Y,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,4,0,4,0,,8,Not Available,5,12,6,
241353.0,CUYUNA REGIONAL MEDICAL CENTER,320 EAST MAIN STREET,CROSBY,MN,56441,CROW WING,(218) 546-2300,Critical Access Hospitals,Government - Hospital District or Authority,Yes,Y,Not Available,16,7,1,0,1,0,,8,2,0,2,0,,11,6,0,6,0,,8,8,,12,7,
241363.0,STEVENS COMMUNITY MEDICAL CENTER,400 EAST FIRST STREET,MORRIS,MN,56267,STEVENS,(320) 589-1313,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,3,1,2,0,,8,8,,12,4,
241373.0,PERHAM HEALTH,1000 CONEY STREET WEST,PERHAM,MN,56573,OTTER TAIL,(218) 347-4500,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,2,0,2,0,,8,1,0,1,0,,11,5,0,5,0,,8,8,,12,8,
243302.0,CHILDREN'S HOSPITALS & CLINICS OF MN,2525 CHICAGO AVENUE SOUTH,MINNEAPOLIS,MN,55404,HENNEPIN,(612) 813-6112,Childrens,Voluntary non-profit - Private,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
250001.0,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,HINDS,(601) 984-4100,Acute Care Hospitals,Government - State,Yes,Y,2,,7,7,0,6,1,,8,8,3,4,1,,11,11,0,10,1,,8,8,,12,10,
250025.0,NORTH MISSISSIPPI MEDICAL CENTER-GILMORE AMORY,1105 EARL FRYE BLVD,AMORY,MS,38821,MONROE,(662) 256-7111,Acute Care Hospitals,Proprietary,Yes,Y,4,,7,3,0,2,1,,8,4,1,3,0,,11,6,1,5,0,,8,8,,12,9,
250048.0,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,HINDS,(601) 200-2000,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,1,,7,7,0,4,3,,8,8,2,6,0,,11,11,0,9,2,,8,8,,12,9,
250078.0,FORREST GENERAL HOSPITAL,6051 US HIGHWAY 49,HATTIESBURG,MS,39401,FORREST,(601) 288-7000,Acute Care Hospitals,Government - Local,Yes,Y,2,,7,7,0,6,1,,8,8,3,5,0,,11,11,0,10,1,,8,8,,12,10,
250099.0,GREENWOOD LEFLORE HOSPITAL,1401 RIVER RD,GREENWOOD,MS,38930,LEFLORE,(662) 459-7000,Acute Care Hospitals,Government - Local,Yes,,1,,7,5,0,5,0,,8,3,0,3,0,,11,7,0,7,0,,8,Not Available,5,12,11,
250138.0,MERIT HEALTH RIVER OAKS,1030 RIVER OAKS DRIVE,FLOWOOD,MS,39232,RANKIN,(601) 932-1030,Acute Care Hospitals,Proprietary,Yes,Y,1,,7,3,0,3,0,,8,6,0,6,0,,11,7,0,6,1,,8,8,,12,10,
250781.0,PANOLA MEDICAL CENTER,303 MEDICAL CENTER DRIVE,BATESVILLE,MS,38606,PANOLA,(662) 563-5611,Rural Emergency Hospital,Proprietary,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
251308.0,PONTOTOC HEALTH SERVICE INC CAH,176 SOUTH MAIN STREET,PONTOTOC,MS,38863,PONTOTOC,(662) 489-5510,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,2,0,2,0,,8,Not Available,5,12,7,
251322.0,OCHSNER LAIRD HOSPITAL,25117 HIGHWAY 15,UNION,MS,39365,NESHOBA,(601) 774-8214,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,5,
251335.0,OCHSNER STENNIS MEMORIAL HOSPITAL,14365 HIGHWAY 16 WEST,DE KALB,MS,39328,KEMPER,(769) 486-1000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,5,
254011.0,GULFPORT BEHAVIORAL HEALTH  SYSTEM,11150 US HIGHWAY 49 NORTH,GPT,MS,39503,HARRISON,(228) 831-1700,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
260022.0,NORTHEAST REGIONAL MEDICAL CENTER,315 S OSTEOPATHY,KIRKSVILLE,MO,63501,ADAIR,(660) 785-1000,Acute Care Hospitals,Proprietary,Yes,Y,3,,7,4,0,4,0,,8,3,0,3,0,,11,6,0,6,0,,8,8,,12,10,
260057.0,CAMERON REGIONAL MEDICAL CENTER,1600 E EVERGREEN,CAMERON,MO,64429,CLINTON,(816) 632-2101,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,3,,7,3,0,2,1,,8,4,0,4,0,,11,7,1,5,1,,8,8,,12,10,
260081.0,SSM ST CLARE HEALTH CENTER,1015 BOWLES,FENTON,MO,63026,JEFFERSON,(636) 496-2000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,6,0,6,0,,8,7,1,6,0,,11,8,0,8,0,,8,8,,12,10,
260108.0,MISSOURI BAPTIST MEDICAL CENTER,3015 N BALLAS RD,SAINT LOUIS,MO,63131,ST. LOUIS,(314) 996-5000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,2,5,0,,8,8,3,5,0,,11,11,0,10,1,,8,8,,12,11,
260163.0,PARKLAND HEALTH CENTER,1101 W LIBERTY,FARMINGTON,MO,63640,ST. FRANCOIS,(573) 431-6005,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,4,0,4,0,,8,4,0,4,0,,11,8,1,7,0,,8,8,,12,11,
260193.0,ST MARY'S MEDICAL CENTER,201 NW R D MIZE RD,BLUE SPRINGS,MO,64014,JACKSON,(816) 228-5900,Acute Care Hospitals,Proprietary,Yes,,3,,7,5,1,4,0,,8,3,0,3,0,,11,7,0,6,1,,8,8,,12,9,
261305.0,PUTNAM COUNTY MEMORIAL HOSPITAL,"1926 OAK STREET,  PO BOX 389",UNIONVILLE,MO,63565,PUTNAM,(660) 947-2411,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,4,
261316.0,MERCY HOSPITAL AURORA,500 PORTER AVENUE,AURORA,MO,65605,LAWRENCE,(417) 678-2122,Critical Access Hospitals,Voluntary non-profit - Church,Yes,Y,Not Available,16,7,1,0,0,1,,8,1,0,1,0,,11,3,0,3,0,,8,8,,12,8,
261327.0,RAY COUNTY MEMORIAL HOSPITAL,904 WOLLARD BOULEVARD,RICHMOND,MO,64085,RAY,(816) 470-5432,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,4,
261338.0,MERCY HOSPITAL CARTHAGE,3125 DR RUSSELL SMITH WAY,CARTHAGE,MO,64836,JASPER,(417) 358-8121,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,2,0,2,0,,8,2,0,2,0,,11,5,0,5,0,,8,8,,12,7,
264010.0,ST LOUIS FORENSIC TREATMENT CENTER,5400 ARSENAL ST,SAINT LOUIS,MO,63139,ST. LOUIS,(314) 644-8000,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
270004.0,BILLINGS CLINIC,2800 10TH AVE N,BILLINGS,MT,59101,YELLOWSTONE,(406) 657-4000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,6,1,,8,8,2,6,0,,11,11,1,10,0,,8,8,,12,12,
271300.0,POPLAR COMMUNITY HOSPITAL,211 H ST E,POPLAR,MT,59255,ROOSEVELT,(406) 768-6100,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,2,
271310.0,GARFIELD COUNTY HEALTH CENTER,332 LEAVITT AVE,JORDAN,MT,59337,GARFIELD,(406) 557-2500,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,1,
271320.0,CABINET PEAKS MEDICAL CENTER,209 HEALTH PARK DR,LIBBY,MT,59923,LINCOLN,(406) 283-7000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,4,0,4,0,,8,8,,12,5,
271330.0,STILLWATER BILLINGS CLINIC,710 N 11TH ST,COLUMBUS,MT,59019,STILLWATER,(406) 322-5316,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,3,
271340.0,BITTERROOT HEALTH - DALY HOSPITAL,1200 WESTWOOD DR,HAMILTON,MT,59840,RAVALLI,(406) 363-2211,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,4,,7,3,0,3,0,,8,1,0,1,0,,11,8,2,6,0,,8,8,,12,4,
274004.0,SHODAIR CHILDREN'S HOSPITAL,2755 COLONIAL DR,HELENA,MT,59601,LEWIS AND CLARK,(406) 444-7500,Psychiatric,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
280061.0,REGIONAL WEST MEDICAL CENTER,4021 AVE B,SCOTTSBLUFF,NE,69361,SCOTT BLUFF,(308) 635-3711,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,1,,7,6,0,6,0,,8,5,1,4,0,,11,8,0,6,2,,8,8,,12,12,
280130.0,CHI HEALTH LAKESIDE,16901 LAKESIDE HILLS CT,OMAHA,NE,68130,DOUGLAS,(402) 717-8000,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,5,,7,5,0,5,0,,8,7,1,6,0,,11,8,1,7,0,,8,8,,12,11,
281303.0,NIOBRARA VALLEY HOSPITAL,"P O BOX 118, 401 SOUTH 5TH STREET",LYNCH,NE,68746,BOYD,(402) 569-2451,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,1,
281313.0,GOTHENBURG HEALTH,PO BOX 469 910 20TH ST,GOTHENBURG,NE,69138,DAWSON,(308) 537-3661,Critical Access Hospitals,Government - Hospital District or Authority,Yes,Y,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,5,
281325.0,BROWN COUNTY HOSPITAL,945 EAST ZERO ST,AINSWORTH,NE,69210,BROWN,(402) 387-2800,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,3,
281336.0,YORK GENERAL HEALTH CARE SERVICES,2222 LINCOLN AVE,YORK,NE,68467,YORK,(402) 362-6671,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,4,,7,3,0,3,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,8,0,8,0,,8,8,,12,5,
281347.0,OSMOND GENERAL HOSPITAL,402 NORTH MAPLE ST,OSMOND,NE,68765,PIERCE,(402) 748-3393,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,4,
281357.0,SIDNEY REGIONAL MEDICAL CENTER,1000 POLE CREEK CROSSING,SIDNEY,NE,69162,CHEYENNE,(308) 254-5825,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,4,0,4,0,,8,8,,12,2,
283301.0,CHILDREN'S NEBRASKA,8200 DODGE ST,OMAHA,NE,68114,DOUGLAS,(402) 955-5400,Childrens,Voluntary non-profit - Private,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
290019.0,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703,CARSON CITY,(775) 445-8000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,0,6,1,,8,7,0,7,0,,11,11,1,10,0,,8,8,,12,11,
290053.0,SAINT ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS,8280 W WARM SPRINGS ROAD,LAS VEGAS,NV,89113,CLARK,(702) 492-8509,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,3,,7,7,0,7,0,,8,6,1,4,1,,11,8,0,8,0,,8,8,,12,8,
291306.0,CARSON VALLEY HEALTH,1107 HIGHWAY 395,GARDNERVILLE,NV,89410,DOUGLAS,(775) 782-1500,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,4,,7,4,0,4,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,7,0,7,0,,8,8,,12,6,
294010.0,SPRING MOUNTAIN SAHARA,5460 WEST SAHARA,LAS VEGAS,NV,89146,CLARK,(702) 853-3000,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
300014.0,FRISBIE MEMORIAL HOSPITAL,11 WHITEHALL ROAD,ROCHESTER,NH,3867,STRAFFORD,(603) 332-5211,Acute Care Hospitals,Proprietary,Yes,,2,,7,4,0,4,0,,8,2,0,2,0,,11,6,0,5,1,,8,8,,12,8,
301302.0,LITTLETON REGIONAL HEALTHCARE,600 ST JOHNSBURY ROAD,LITTLETON,NH,3561,GRAFTON,(603) 444-9000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,2,,7,3,0,3,0,,8,2,0,1,1,,11,8,0,8,0,,8,8,,12,9,
301312.0,HUGGINS HOSPITAL,240 SOUTH MAIN STREET,WOLFEBORO,NH,3894,CARROLL,(603) 569-7500,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,3,,7,4,0,4,0,,8,2,0,2,0,,11,5,0,5,0,,8,8,,12,5,
310010.0,UNIVERSITY MEDICAL CENTER OF PRINCETON AT PLAINSBORO,ONE-FIVE PLAINSBORO ROAD,PLAINSBORO,NJ,8536,MIDDLESEX,(609) 853-6500,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,6,1,5,0,,8,8,3,5,0,,11,10,1,7,2,,8,8,,12,11,
310025.0,CAREPOINT HEALTH - BAYONNE MEDICAL CENTER,29 EAST 29TH ST,BAYONNE,NJ,7002,HUDSON,(201) 858-5000,Acute Care Hospitals,Voluntary non-profit - Private,No,,2,,7,6,0,6,0,,8,6,0,6,0,,11,8,0,7,1,,8,8,,12,10,
310041.0,COMMUNITY MEDICAL CENTER,99 RT 37 WEST,TOMS RIVER,NJ,8755,OCEAN,(732) 557-8000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,1,,7,6,0,4,2,,8,8,3,5,0,,11,10,0,6,4,,8,8,,12,11,
310058.0,BERGEN NEW BRIDGE MEDICAL CENTER,230 EAST RIDGEWOOD AVE,PARAMUS,NJ,7652,BERGEN,(201) 967-4000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,Not Available,"16, 23",7,1,0,1,0,,8,2,1,1,0,23,11,3,0,2,1,,8,Not Available,5,12,6,
310083.0,CAREWELL HEALTH MEDICAL CENTER,300 CENTRAL AVE,EAST ORANGE,NJ,7018,ESSEX,(973) 672-8400,Acute Care Hospitals,Proprietary,Yes,,1,,7,3,0,3,0,,8,4,1,3,0,,11,4,0,3,1,,8,8,,12,8,
310115.0,AHS HOSPITAL CORP,651 WILLOW GROVE ST,HACKETTSTOWN,NJ,7840,WARREN,(908) 852-5100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,3,,7,6,0,6,0,,8,3,0,3,0,,11,8,0,7,1,,8,8,,12,10,
314012.0,HACKENSACK MERIDIAN HEALTH CARRIER CLINIC,252 ROUTE 601,BELLE MEAD,NJ,8502,SOMERSET,(908) 281-1000,Psychiatric,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
320001.0,UNM HOSPITAL,2211 LOMAS BOULEVARD NE,ALBUQUERQUE,NM,87106,BERNALILLO,(505) 272-2111,Acute Care Hospitals,Government - State,Yes,Y,2,,7,6,0,6,0,,8,7,2,4,1,,11,9,1,7,1,,8,8,,12,10,
320022.0,PLAINS REGIONAL MEDICAL CENTER,"2100 N MARTIN LUTHER KING, JR, BLVD",CLOVIS,NM,88101,CURRY,(575) 769-6332,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,4,0,4,0,,8,3,0,3,0,,11,9,0,8,1,,8,8,,12,10,
320074.0,LOVELACE WESTSIDE HOSPITAL,10501 GOLF COURSE ROAD NW,ALBUQUERQUE,NM,87114,BERNALILLO,(505) 727-2001,Acute Care Hospitals,Proprietary,Yes,,Not Available,16,7,2,0,2,0,,8,2,0,2,0,,11,5,0,5,0,,8,8,,12,8,
321304.0,UNION COUNTY GENERAL HOSPITAL,300 WILSON STREET,CLAYTON,NM,88415,UNION,(575) 374-7001,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,1,
324010.0,"BHC MESILLA VALLEY HOSPITAL, LLC",3751 DEL REY BOULEVARD,LAS CRUCES,NM,88012,DONA ANA,(575) 382-6614,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
330019.0,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,(718) 692-5302,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,1,,7,6,0,6,0,,8,2,0,2,0,,11,6,0,3,3,,8,8,,12,8,
330046.0,MOUNT SINAI WEST,1000 TENTH AVENUE,NEW YORK,NY,10019,NEW YORK,(212) 523-4000,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,3,,7,7,3,4,0,,8,8,2,6,0,,11,11,0,9,2,,8,8,,12,10,
330073.0,UNITED MEMORIAL MEDICAL CENTER,127 NORTH STREET,BATAVIA,NY,14020,GENESEE,(585) 343-6030,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,3,0,3,0,,8,6,0,6,0,,11,9,0,8,1,,8,8,,12,9,
330100.0,NY EYE AND EAR INFIRMARY OF MOUNT SINAI,230 SECOND AVE,NEW YORK,NY,10003,NEW YORK,(212) 979-4000,Acute Care Hospitals,Voluntary non-profit - Private,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,3,
330125.0,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,ROCHESTER,NY,14621,MONROE,(585) 922-4000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,1,,7,7,0,7,0,,8,8,2,5,1,,11,11,0,9,2,,8,8,,12,10,
330153.0,ELLIS HOSPITAL,1101 NOTT STREET,SCHENECTADY,NY,12308,SCHENECTADY,(518) 243-4196,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,0,7,0,,8,7,3,3,1,,11,11,1,9,1,,8,8,,12,10,
330181.0,NORTHWELL HOSPITAL GLEN COVE,101 ST ANDREWS LANE,GLEN COVE,NY,11542,NASSAU,(516) 674-7300,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,5,,7,5,0,5,0,,8,3,1,2,0,,11,6,1,5,0,,8,8,,12,8,
330197.0,CANTON-POTSDAM HOSPITAL,50 LEROY STREET,POTSDAM,NY,13676,ST. LAWRENCE,(315) 265-3300,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,5,0,5,0,,8,4,0,4,0,,11,8,1,6,1,,8,8,,12,12,
330215.0,"ROME MEMORIAL HOSPITAL, INC",1500 NORTH JAMES STREET,ROME,NY,13440,ONEIDA,(315) 338-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,1,,7,3,0,3,0,,8,3,0,3,0,,11,6,0,5,1,,8,8,,12,10,
330234.0,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,1,,7,7,0,7,0,,8,8,3,4,1,,11,11,0,8,3,,8,8,,12,10,
330264.0,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,NY,12550,ORANGE,(845) 561-4400,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,6,0,6,0,,8,7,0,7,0,,11,8,0,7,1,,8,8,,12,10,
